Text,Target 1,Stance 1,Domain,In Use,Type
今日头条极速版邀请码 1361406808 愿你得失随缘，安然于心；愿你活在当下，珍惜拥有花落浅冬，凄美成一首优美的诗；叶落归根，静默成一阕婉约的词，雪落浅冬，寂然成一幅精美的画。,对于人生的得到与失去就应该非常的重视。,反对,新冠疫情,1,clauses
今日头条极速版邀请码 1361406808 愿你得失随缘，安然于心；愿你活在当下，珍惜拥有花落浅冬，凄美成一首优美的诗；叶落归根，静默成一阕婉约的词，雪落浅冬，寂然成一幅精美的画。,雪花在南方是非常不容易看到的。,中立,新冠疫情,1,clauses
我老公真是劳模。。。已经连续上班26天了，这两天居家办公，昨天晚上12点下班早上7点又起来上班了。。。。怎么有那么多活干也干不完,劳模老公，居家办公也一点都不懈怠,支持,新冠疫情,0,clauses
我老公真是劳模。。。已经连续上班26天了，这两天居家办公，昨天晚上12点下班早上7点又起来上班了。。。。怎么有那么多活干也干不完,居家办公有更多的时间做其他的事情，不必太过认真的工作，反正没人管理,反对,新冠疫情,0,clauses
我老公真是劳模。。。已经连续上班26天了，这两天居家办公，昨天晚上12点下班早上7点又起来上班了。。。。怎么有那么多活干也干不完,劳模在现在的网络用词中不再是褒义词,中立,新冠疫情,0,clauses
吴曦作为中超球员，中超还在进行，不好好训练，踢中超，还熬夜看世界杯，蹭流量。隔壁女足每天在海口训练。,中超还在进行，吴曦作为中超球员每天不好好训练，而在隔壁的女足却每天在海口训练，吴曦专员做真的好意思吗。,支持,体育,1,clauses
吴曦作为中超球员，中超还在进行，不好好训练，踢中超，还熬夜看世界杯，蹭流量。隔壁女足每天在海口训练。,吴曦明天训练这么辛苦不能娱乐放松一下嘛，人又不是机器不能一直工作吧。,反对,体育,1,clauses
吴曦作为中超球员，中超还在进行，不好好训练，踢中超，还熬夜看世界杯，蹭流量。隔壁女足每天在海口训练。,吴曦在队伍中司职前腰、后腰，也曾任右后卫、右前卫、左前卫等位置，是一名“多面手”球员。,中立,体育,1,clauses
最近的中央经济会议，还有刚刚公布的财政部11月份数据，这已经非常明确的表明了最近防疫政策紧急转向的核心原因之一。如果连这么明显的信号都看不出来，那么要么脑子有问题，要么心有问题。简单来说就是一句话，没钱了。,最近的防疫政策表明中央已经没钱了。,支持,新冠疫情,1,clauses
最近的中央经济会议，还有刚刚公布的财政部11月份数据，这已经非常明确的表明了最近防疫政策紧急转向的核心原因之一。如果连这么明显的信号都看不出来，那么要么脑子有问题，要么心有问题。简单来说就是一句话，没钱了。,文艺政策还是一成不变，中央的财政压力不大。,反对,新冠疫情,1,clauses
最近的中央经济会议，还有刚刚公布的财政部11月份数据，这已经非常明确的表明了最近防疫政策紧急转向的核心原因之一。如果连这么明显的信号都看不出来，那么要么脑子有问题，要么心有问题。简单来说就是一句话，没钱了。,我国的经济最近几年在下滑。,中立,新冠疫情,1,clauses
公立小学一年级第二个月的数学练习题。公立幼儿园不认真教汉字，公立小学一上来各科都用字出题，默认大家都识字。减负也不知道减哪儿了，小学基础教育就设了门槛，更不要说互相卷了。,公立幼儿园不认真教汉字,支持,权益,1,clauses
公立小学一年级第二个月的数学练习题。公立幼儿园不认真教汉字，公立小学一上来各科都用字出题，默认大家都识字。减负也不知道减哪儿了，小学基础教育就设了门槛，更不要说互相卷了。,如今公立幼儿园对孩子识字率设置了考核，导致老师每天都是在认真教学生学习汉字,反对,权益,1,clauses
公立小学一年级第二个月的数学练习题。公立幼儿园不认真教汉字，公立小学一上来各科都用字出题，默认大家都识字。减负也不知道减哪儿了，小学基础教育就设了门槛，更不要说互相卷了。,公立幼儿园与私立幼儿园相比，数量更多,中立,权益,1,clauses
前几天去楼下倒垃圾的时候看到垃圾分类的工人，突然开始担心这些维系社会运转的基层人员。社会原本就没有给他们的劳动成果给出应有的回报，现在还要他们直接面对这种高风险，他们对社会的运转而言又如此的重要。昨天跑了几趟发热门诊，发现医院的防护还是做的比较到位的。也希望每个基础岗位的人都能拥有自己的N95和护目镜,希望大家都做好疫情垃圾分类的处理，减少环卫工人被感染的风险,支持,环保,1,clauses
前几天去楼下倒垃圾的时候看到垃圾分类的工人，突然开始担心这些维系社会运转的基层人员。社会原本就没有给他们的劳动成果给出应有的回报，现在还要他们直接面对这种高风险，他们对社会的运转而言又如此的重要。昨天跑了几趟发热门诊，发现医院的防护还是做的比较到位的。也希望每个基础岗位的人都能拥有自己的N95和护目镜,都放开了，早晚都会阳，都是垃圾，不用进行分类和处理,反对,环保,1,clauses
前几天去楼下倒垃圾的时候看到垃圾分类的工人，突然开始担心这些维系社会运转的基层人员。社会原本就没有给他们的劳动成果给出应有的回报，现在还要他们直接面对这种高风险，他们对社会的运转而言又如此的重要。昨天跑了几趟发热门诊，发现医院的防护还是做的比较到位的。也希望每个基础岗位的人都能拥有自己的N95和护目镜,阳性感染者使用的产品可能会携带病毒,中立,环保,1,clauses
静默中…值班电视剧都看完了，看看世界杯～大碗麻辣烫难吃 不是辣椒的辣，是花椒麻椒的那种味道，都是蒜末，不便宜菜少，味咸没麻酱味，感觉配馒头，饼吃还行屋里太热，每天穿着T恤有时还出汗，雪糕库存不足了,在屋子里吃着美食看着剧，天热穿T恤有时还出汗，就是雪糕库存不足了,支持,新冠疫情,0,clauses
静默中…值班电视剧都看完了，看看世界杯～大碗麻辣烫难吃 不是辣椒的辣，是花椒麻椒的那种味道，都是蒜末，不便宜菜少，味咸没麻酱味，感觉配馒头，饼吃还行屋里太热，每天穿着T恤有时还出汗，雪糕库存不足了,在屋子里吃着美食看着剧，天热穿T恤有时还出汗，雪糕库存还很充裕真是解暑神器,反对,新冠疫情,0,clauses
静默中…值班电视剧都看完了，看看世界杯～大碗麻辣烫难吃 不是辣椒的辣，是花椒麻椒的那种味道，都是蒜末，不便宜菜少，味咸没麻酱味，感觉配馒头，饼吃还行屋里太热，每天穿着T恤有时还出汗，雪糕库存不足了,世界杯男女老少都爱看，感受体育的魅力,中立,新冠疫情,0,clauses
中国足球现在似乎有了一种新话术。提到女足 二流球队，跳水皇族，没商业价值，吸血男足，全是云球迷。提到男足 舆论环境太差，不重视，发不起工资，每个中国人都有责任。太典了太典了，女的不行是因为女的本来就不行，男的不行是因为社会不行！,中国足球现在不行，每个人都有责任，中国足球中还存在很多的性别歧视，,支持,体育,1,clauses
中国足球现在似乎有了一种新话术。提到女足 二流球队，跳水皇族，没商业价值，吸血男足，全是云球迷。提到男足 舆论环境太差，不重视，发不起工资，每个中国人都有责任。太典了太典了，女的不行是因为女的本来就不行，男的不行是因为社会不行！,踢足球的又不是全中国，只是那几个人而已，与我们根本就没有什么关系，女性许多很多事情本来就无法做到，被这样说了也很正常。,反对,体育,1,clauses
中国足球现在似乎有了一种新话术。提到女足 二流球队，跳水皇族，没商业价值，吸血男足，全是云球迷。提到男足 舆论环境太差，不重视，发不起工资，每个中国人都有责任。太典了太典了，女的不行是因为女的本来就不行，男的不行是因为社会不行！,这是世界第一项目，一直受到人们的喜爱。,中立,体育,1,clauses
高等教育咨询公司HEADWAY ADVISORY连续第七年发布了“推特高等教育影响力指数”。这个排名主要研究三个方面：高等教育机构的推特账户，专业领域的教育人员的推特账户，包括：公立大学校长，精英学校长等，以及与高等教育其它影响因素。 O法国高校的推特影响力排名,通过HEADWAY ADVISORY发布的“推特高等教育影响力指数”，可以反映法国高校的推特影响力排名。 ,支持,文化教育,1,clauses
高等教育咨询公司HEADWAY ADVISORY连续第七年发布了“推特高等教育影响力指数”。这个排名主要研究三个方面：高等教育机构的推特账户，专业领域的教育人员的推特账户，包括：公立大学校长，精英学校长等，以及与高等教育其它影响因素。 O法国高校的推特影响力排名,HEADWAY ADVISORY发布的“推特高等教育影响力指数”可以反映全球的高校推特影响力,反对,文化教育,1,clauses
高等教育咨询公司HEADWAY ADVISORY连续第七年发布了“推特高等教育影响力指数”。这个排名主要研究三个方面：高等教育机构的推特账户，专业领域的教育人员的推特账户，包括：公立大学校长，精英学校长等，以及与高等教育其它影响因素。 O法国高校的推特影响力排名,Twitter（推特）是一家美国社交网络及微博客服务的公司，致力于服务公众对话,中立,文化教育,1,clauses
