Text,Target 1,Stance 1,Domain,In Use,Type
最近几天身边阳的人太多了基本都有症状 高烧嗓子疼全身痛 严重的还会吐 听他们的描述就很难受 更别说亲身经历了买不到药 抗原啥的 我在家不敢出门下周继续居家办公吧 真的害怕求求疫情退散 病毒退散,每个人迟早都要阳，不要害怕，疫情慢点结束吧，我不想工作,反对,新冠疫情,0,clauses
最近几天身边阳的人太多了基本都有症状 高烧嗓子疼全身痛 严重的还会吐 听他们的描述就很难受 更别说亲身经历了买不到药 抗原啥的 我在家不敢出门下周继续居家办公吧 真的害怕求求疫情退散 病毒退散,无症状感染者会比一般感染者轻松很多，生活也不会受很大影响,中立,新冠疫情,0,clauses
不要再打着为人民的旗号行害民之事了错了就是错了你不知错，错也还在那里不动不移不是不要防疫是不要这么魔性地防疫丧失了人性真的可怕疫情改变了太多太多苦中作乐的P民太无力害多次试图屏蔽跟疫情相关的信息给自个营造一个相对安逸的环境奈何无论自己还是身边都一直一直被疫情所扰无奈 无奈,疫情一直反反复复，防疫也是这么魔性，试图营造一个相对安逸的环境也不行，实属无奈,支持,新冠疫情,1,clauses
不要再打着为人民的旗号行害民之事了错了就是错了你不知错，错也还在那里不动不移不是不要防疫是不要这么魔性地防疫丧失了人性真的可怕疫情改变了太多太多苦中作乐的P民太无力害多次试图屏蔽跟疫情相关的信息给自个营造一个相对安逸的环境奈何无论自己还是身边都一直一直被疫情所扰无奈 无奈,话不能这么说，如果没有疫情防护政策，疫情只会比现在更严重,反对,新冠疫情,1,clauses
不要再打着为人民的旗号行害民之事了错了就是错了你不知错，错也还在那里不动不移不是不要防疫是不要这么魔性地防疫丧失了人性真的可怕疫情改变了太多太多苦中作乐的P民太无力害多次试图屏蔽跟疫情相关的信息给自个营造一个相对安逸的环境奈何无论自己还是身边都一直一直被疫情所扰无奈 无奈,疫情对于经济的冲击是巨大的,中立,新冠疫情,1,clauses
今天挣了500开心，可惜两个视频号直播带货被封了，要不然能到1000，唉毕竟微信日活6亿，拥有用户最多的app，人家肯定优化视频号体验，做了一套严厉的机器学习审核机智，也提现微信非常重要用户体验，不想像抖音那种过度影响用户,今天好的是挣了500块钱，不好的是视频号被封了。,支持,娱乐和消费,1,clauses
今天挣了500开心，可惜两个视频号直播带货被封了，要不然能到1000，唉毕竟微信日活6亿，拥有用户最多的app，人家肯定优化视频号体验，做了一套严厉的机器学习审核机智，也提现微信非常重要用户体验，不想像抖音那种过度影响用户,不开心的是今天亏了很多钱。,反对,娱乐和消费,1,clauses
今天挣了500开心，可惜两个视频号直播带货被封了，要不然能到1000，唉毕竟微信日活6亿，拥有用户最多的app，人家肯定优化视频号体验，做了一套严厉的机器学习审核机智，也提现微信非常重要用户体验，不想像抖音那种过度影响用户,微信是我们很常用的一款软件。,中立,娱乐和消费,1,clauses
放开我怕，过度防疫带来的惨案看的人心寒，这种感觉太无力了能不能两全，挣钱有个度好吗？现在大部分人还没有崩溃是因为还没有到那步，不要把好好的人整疯啊啊啊啊，wjby,过度防御真的给人的伤害十分的大。,支持,新冠疫情,1,clauses
放开我怕，过度防疫带来的惨案看的人心寒，这种感觉太无力了能不能两全，挣钱有个度好吗？现在大部分人还没有崩溃是因为还没有到那步，不要把好好的人整疯啊啊啊啊，wjby,防疫就是为了保护你的安全，你却不知道好歹，不能因为你自己被感染了，而连累大家。,反对,新冠疫情,1,clauses
放开我怕，过度防疫带来的惨案看的人心寒，这种感觉太无力了能不能两全，挣钱有个度好吗？现在大部分人还没有崩溃是因为还没有到那步，不要把好好的人整疯啊啊啊啊，wjby,因为疫情的出现，每个人只能在家接受防控。,中立,新冠疫情,1,clauses
足球采用中医的办法治本从基础做起做大足球体育运动基础请外援外教没用 做大基础就得俱乐部投资培养人才未来才可以得益不能成绩导向足协以人才培养为导向 一个死男足没了就没了,要想把足球做大做强，必须从根本做起。,支持,体育,1,clauses
足球采用中医的办法治本从基础做起做大足球体育运动基础请外援外教没用 做大基础就得俱乐部投资培养人才未来才可以得益不能成绩导向足协以人才培养为导向 一个死男足没了就没了,中国的足球要想强大，必须请外援。,反对,体育,1,clauses
足球采用中医的办法治本从基础做起做大足球体育运动基础请外援外教没用 做大基础就得俱乐部投资培养人才未来才可以得益不能成绩导向足协以人才培养为导向 一个死男足没了就没了,中国的足球还是没能闯入世界杯。,中立,体育,1,clauses
日本队与巴西队的区别，仅仅只差一个内马尔日本女足与中国女足的差距其实很微小、只是一名球员：王霜…… 这是我帮扶最成功的一对姐弟。五年前他们的父亲与世长辞，母亲改嫁后，姐弟俩和爷爷奶奶一起生活。在两年多陪伴的日子里，他们已一步一步从悲痛中走出来……！ 该作品在快手被播放过3.8万次,中国女足与日本女足几乎没什么差距,支持,体育,1,clauses
日本队与巴西队的区别，仅仅只差一个内马尔日本女足与中国女足的差距其实很微小、只是一名球员：王霜…… 这是我帮扶最成功的一对姐弟。五年前他们的父亲与世长辞，母亲改嫁后，姐弟俩和爷爷奶奶一起生活。在两年多陪伴的日子里，他们已一步一步从悲痛中走出来……！ 该作品在快手被播放过3.8万次,中国女足随时吊打日本女足，日本女足不如中国女足,反对,体育,1,clauses
日本队与巴西队的区别，仅仅只差一个内马尔日本女足与中国女足的差距其实很微小、只是一名球员：王霜…… 这是我帮扶最成功的一对姐弟。五年前他们的父亲与世长辞，母亲改嫁后，姐弟俩和爷爷奶奶一起生活。在两年多陪伴的日子里，他们已一步一步从悲痛中走出来……！ 该作品在快手被播放过3.8万次,中国女足就是比国足更厉害,中立,体育,1,clauses
丨 近日，奇才主帅小韦斯 昂塞尔德接受了记者的采访。谈到克里斯塔普斯 波尔津吉斯的防守能力，昂塞尔德说：“波尔津吉斯防守积极，有高度，手也快。他能干扰对手在篮下的命中率。对于那些想要突破并在篮下终结的人，波尔津吉斯会让他们迟疑。对于那些干扰下的抛投，你得学会接受。但是，波尔津吉斯和丹尼尔 加福德，他们在保护我们的禁区上做得非常好。”,昂塞尔德表示波尔津吉斯和丹尼尔 加福德，他们在保护我们的禁区上做得非常好。,支持,体育,1,clauses
丨 近日，奇才主帅小韦斯 昂塞尔德接受了记者的采访。谈到克里斯塔普斯 波尔津吉斯的防守能力，昂塞尔德说：“波尔津吉斯防守积极，有高度，手也快。他能干扰对手在篮下的命中率。对于那些想要突破并在篮下终结的人，波尔津吉斯会让他们迟疑。对于那些干扰下的抛投，你得学会接受。但是，波尔津吉斯和丹尼尔 加福德，他们在保护我们的禁区上做得非常好。”,都是互相吹捧的，这些人就喜欢做这些表面现象。,反对,体育,1,clauses
丨 近日，奇才主帅小韦斯 昂塞尔德接受了记者的采访。谈到克里斯塔普斯 波尔津吉斯的防守能力，昂塞尔德说：“波尔津吉斯防守积极，有高度，手也快。他能干扰对手在篮下的命中率。对于那些想要突破并在篮下终结的人，波尔津吉斯会让他们迟疑。对于那些干扰下的抛投，你得学会接受。但是，波尔津吉斯和丹尼尔 加福德，他们在保护我们的禁区上做得非常好。”,"昂塞尔德是前美国职业篮球运动员，司职中锋/大前锋，绰号""碎骨机"" 。",中立,体育,1,clauses
002407多氟多：该股属于储能 硅能源 锂电池 新能源汽车 钠离子电池 氟化工概念，前期的龙头股，近期低位放量爆发，趋势有拐头向上；建议先等指数回调，回踩37.5 38.0附近可以考虑低,002407多氟多是前期的龙头股，近期低位放量爆发，有拐头向上的趋势,支持,环保,1,clauses
002407多氟多：该股属于储能 硅能源 锂电池 新能源汽车 钠离子电池 氟化工概念，前期的龙头股，近期低位放量爆发，趋势有拐头向上；建议先等指数回调，回踩37.5 38.0附近可以考虑低,002407多氟多从来都不是龙头股，近期低位放量依旧很少，趋势还没有拐头向上,反对,环保,1,clauses
002407多氟多：该股属于储能 硅能源 锂电池 新能源汽车 钠离子电池 氟化工概念，前期的龙头股，近期低位放量爆发，趋势有拐头向上；建议先等指数回调，回踩37.5 38.0附近可以考虑低,龙头股指的是某一时期在股票市场的炒作中对同行业板块的其他股票具有影响和号召力的股票,中立,环保,1,clauses
